num,리스트항목,가게이름,가게코드,평점,리뷰,날짜,주소
256,탕수육,양식당더램키친,19716587,4,양갈비는 냄새 안나고 맛있습니다   다만 밑반찬이 너무 달고 다소 성의 없는 느낌입니다   파무침+양등심 조합을 따로 주문해야하는데 양등심을 푸짐하게 주긴하나 냄새가 납니다 파무침은 기본 찬으로 하는게 더 좋을 것 같습니다  ,2019.10.28.,서울 강남구 압구정로8길 5 2층 (우)06028
257,탕수육,양식당더램키친,19716587,4,좋아요,2019.07.01.,서울 강남구 압구정로8길 5 2층 (우)06028
258,탕수육,양식당더램키친,19716587,4,좋아요,2019.01.20.,서울 강남구 압구정로8길 5 2층 (우)06028
259,탕수육,양식당더램키친,19716587,4,고기의 퀄리티는 최고입니다. ,2018.10.27.,서울 강남구 압구정로8길 5 2층 (우)06028
260,탕수육,포가,1819203967,5,"깐풍만두, 고기튀김 최고 중국요리답게 톡쏘는데 그러면서 또 깔끔하다.  또 와서 다른거 먹어야지",2020.11.05.,서울 마포구 성미산로 190-4 2층 (우)03982
261,탕수육,포가,1819203967,3,차돌박이홍짬뽕과 깐풍군만두 너무 맛나요 ㅠㅠ 홀이 작아서 웨이팅 필수 그러나 예고없이 쉴때가 많아서 그건 좀 별로.  홀 주문순서 등이 살짝 뒤죽박줄일때도 있어요. ,2020.10.31.,서울 마포구 성미산로 190-4 2층 (우)03982
262,탕수육,포가,1819203967,2,테이블링 어플로 대기없이 들어갔지만 왜 인기가 많은지 모르겠네요. 기다렸으면 좀 화났을지도... 웨이팅이 심한 이유는 좁은 내부와 음청나게 느린 음식 나오는 시간때문인것 같아요. 음식 다 받을때까지 40분 걸렸네요...,2020.10.25.,서울 마포구 성미산로 190-4 2층 (우)03982
263,탕수육,포가,1819203967,4,마늘쫑 면 요리와 고기 튀김 필수,2020.10.08.,서울 마포구 성미산로 190-4 2층 (우)03982
264,탕수육,포가,1819203967,4,좋아요,2020.10.04.,서울 마포구 성미산로 190-4 2층 (우)03982
265,탕수육,송화산시도삭면,1448144892,5,음식이 빠르게 나와서 좋았고 맛있고 가격에 비해 양이나 퀄리티가 좋았음!! 재방문의사 있습니다!!,2020.11.09.,서울 광진구 뚝섬로27길 48 (우)05075
266,탕수육,송화산시도삭면,1448144892,5,진정한맛집  ,2020.11.03.,서울 광진구 뚝섬로27길 48 (우)05075
267,탕수육,송화산시도삭면,1448144892,4,도삭면 맛잇슺니다 고수들어가잇는데 빼먹으면 별맛언느껴집니다,2020.11.01.,서울 광진구 뚝섬로27길 48 (우)05075
268,탕수육,송화산시도삭면,1448144892,4,샤오로보는 제가 먹은것 중에 느끼하지 않고 맛있네요. 추가 1판했어요. 처음 먹어본 도삭면 특이하고 괜찮은데 고수 싫어하시는 분은 걷어내셔야 하고 조금 느끼할 수 있어요.,2020.10.30.,서울 광진구 뚝섬로27길 48 (우)05075
269,탕수육,송화산시도삭면,1448144892,4,이것은 면인가 수제비인가 별미로 괜찮음,2020.10.11.,서울 광진구 뚝섬로27길 48 (우)05075
270,탕수육,화양연가,8798107,5,순수한양고기맛,2020.08.10.,서울 용산구 한강대로76길 5 (우)04352
271,탕수육,화양연가,8798107,3,맛은 있지만 굳이 여기다! 하는 이유는 딱히,2020.07.15.,서울 용산구 한강대로76길 5 (우)04352
272,탕수육,화양연가,8798107,5,최고예요,2020.04.19.,서울 용산구 한강대로76길 5 (우)04352
273,탕수육,화양연가,8798107,1,"접객이 전혀 안되고, 뒷사람 먼저 안내하고 유령처럼 5분 동안 멀뚱히 서 있다 나왔네요.. 환기도 잘 안되고 참고하시길",2020.04.04.,서울 용산구 한강대로76길 5 (우)04352
274,탕수육,화양연가,8798107,4,"양고기 냄새나면 못 먹는 타입인데, 냄새 하나도 안나요. 맛있습니다. 대기시간 길고 가게가 조금 좁아요. 직원들 친절합니다. 친구들 둘셋이서 가기 좋은 곳입니다. ",2020.03.10.,서울 용산구 한강대로76길 5 (우)04352
275,탕수육,쮸즈,24371711,2,그닥..? 일단 다시 가고싶진 않은 맛.  맛이 단편적이라고해야하나.  감칠맛이랄게 없고 그냥 달고 적당하다... 정도의 느낌.   면만 급하게 삶아서 국물넣고 끝낸 맛.  만두도 식은거 금방 렌지 돌린 느낌.   먹는내내 벌레날리고.. 테이블도 끈적거리고.. 위생은 중국같았음...  면이 많았는지 자기전까지 배불렀음.  -끝-,2020.11.07.,서울 강남구 도산대로17길 9 (우)06036
276,탕수육,쮸즈,24371711,3,몇년전에 오픈시간대가 일정치않아서 갈때마다 문을 안열었길래 문 닫은즐 알았는데 아직 있구나.. 맛은 있어요 ㅋㅋㅋ,2020.10.30.,서울 강남구 도산대로17길 9 (우)06036
277,탕수육,쮸즈,24371711,4,월요일인데도 웨이팅 조금 있었어요 그래도 금방 빠짐! 딴딴면도 맛있는데 딤섬이 진짜 맛있어요 육즙 ㅠ,2020.10.30.,서울 강남구 도산대로17길 9 (우)06036
278,탕수육,쮸즈,24371711,1,별로예요,2020.10.04.,서울 강남구 도산대로17길 9 (우)06036
279,탕수육,쮸즈,24371711,3,보통이에요,2020.10.04.,서울 강남구 도산대로17길 9 (우)06036
280,탕수육,골드피쉬딤섬퀴진,24010315,4,좋아요,2020.11.07.,서울 강남구 압구정로48길 35 (우)06018
281,탕수육,골드피쉬딤섬퀴진,24010315,2,맛없음ㅋㅋ무맛 간이 없다해야되나 근데비쌈,2020.10.29.,서울 강남구 압구정로48길 35 (우)06018
282,탕수육,골드피쉬딤섬퀴진,24010315,4,좋아요,2020.10.17.,서울 강남구 압구정로48길 35 (우)06018
283,탕수육,골드피쉬딤섬퀴진,24010315,4,중국 대만 본토에서 음식 안 먹어본 내 입맛으론 전체적으로 짱맛있음 국수요리는 조금 짠 편 서비스 엄청 친절함 사람 많은 시간대에 갔는데도 딤섬이 터졌다던지 요리가 잘못 나왔다던지에 대한 설명도 바쁠텐데 친절히 해주시고 사과해주시고 다시 갖다주심!!,2020.10.07.,서울 강남구 압구정로48길 35 (우)06018
284,탕수육,골드피쉬딤섬퀴진,24010315,4,대만 왜 가냐? 흥해라~,2020.09.30.,서울 강남구 압구정로48길 35 (우)06018
285,탕수육,마담밍 선릉점,18283045,5,음식 진짜 맛있고 직원분들 친절하심,2020.11.05.,서울 강남구 선릉로86길 5-4 1층 (우)06192
286,탕수육,마담밍 선릉점,18283045,5,냉짬뽕 말고 다른 맛있는 메뉴들도 정말 많아요 제일 좋아하는 중국집이에요 먹고나서 속이 더부룩하지 않거든요 쟁반짜장에 밥 비벼드세요 두번 드세요,2020.10.31.,서울 강남구 선릉로86길 5-4 1층 (우)06192
287,탕수육,마담밍 선릉점,18283045,5,존맛입니다 ㅎㅎ 코스a로 시켰고 맛있었어요. 면도 더 주신다고하니 양많은분도 충분할거같네요. 친절하세요. 사진엔없지만 후식으로 바나나 샤베트 너무맛있어요,2020.10.22.,서울 강남구 선릉로86길 5-4 1층 (우)06192
288,탕수육,마담밍 선릉점,18283045,4,냉짬뽕 제취향은 아니였던걸로..... 다른 메뉴들은 맛없지도 맛있지도 않습니다 그냥 무난한 중국집ㅇㅇ 다만 직원분들이 친절하셔서 재방문할 의사있음,2020.10.09.,서울 강남구 선릉로86길 5-4 1층 (우)06192
289,탕수육,마담밍 선릉점,18283045,5,너무 맛있어요... 코로나시국에 유일하게 외식하러 2번 온 맛집ㅠ 왕복 두시간거리인데ㅋㅋㅋ 존맛,2020.10.03.,서울 강남구 선릉로86길 5-4 1층 (우)06192
290,탕수육,주,11831509,4,좋아요,2020.10.19.,서울 서초구 동광로19길 16 (우)06561
291,탕수육,주,11831509,1,가격이 상상초월...,2020.09.27.,서울 서초구 동광로19길 16 (우)06561
292,탕수육,주,11831509,2,탕수육은 정말 맛있음 근데 짬뽕은 진짜 먹을 수 없을 정도로 맛이 없었음 그리고 너무 비쌈 여기 다시 올 바엔 진짜 맛있는 탕수육집 더 찾아서 거기 갈거임,2020.09.13.,서울 서초구 동광로19길 16 (우)06561
293,탕수육,주,11831509,5,탕수육!!,2020.09.03.,서울 서초구 동광로19길 16 (우)06561
294,탕수육,주,11831509,5,탕수육 체고!,2020.07.25.,서울 서초구 동광로19길 16 (우)06561
295,탕수육,쟈니덤플링 1호점,17361137,4,좋아요,2020.11.08.,서울 용산구 보광로59길 5 (우)04391
296,탕수육,쟈니덤플링 1호점,17361137,4,좋아요,2020.11.08.,서울 용산구 보광로59길 5 (우)04391
297,탕수육,쟈니덤플링 1호점,17361137,5,최고예요,2020.10.17.,서울 용산구 보광로59길 5 (우)04391
298,탕수육,쟈니덤플링 1호점,17361137,3,보통이에요,2020.10.05.,서울 용산구 보광로59길 5 (우)04391
299,탕수육,쟈니덤플링 1호점,17361137,5,너무 맛있는 만두 칭따오와 함께 잘묵었슴다~,2020.09.28.,서울 용산구 보광로59길 5 (우)04391
300,탕수육,목란,21359554,3,솔직히 그 예약의 어려움을 뚫고 먹을 가치가 있냐면 정말 글쎄올시다 내가 맛알못일 수도 있으나 정말 특별한 맛은 아니었다,2020.11.01.,서울 서대문구 연희로15길 21 (우)03703
301,탕수육,목란,21359554,5,입 싼 놈들이 많네ㅋㅋ 짜파게티나 먹어라,2020.10.25.,서울 서대문구 연희로15길 21 (우)03703
302,탕수육,목란,21359554,2,두번 갔는데 짬뽕 맛이 괜찮았다가 짰다가 하구요 짜장면 면빨은 정말 쫄깃함 동파육은 기름 덩어리를 줘서 좀 그랬구요 맛도 그닥 무슨 맛인지 잘 모르겠더라구요 전 걍 보쌈이나 족발을 먹는게 나은거 같아요 결론적으로 짜장면 먹으러 거기까지 예약씩이나하고 가기싫음,2020.10.20.,서울 서대문구 연희로15길 21 (우)03703
303,탕수육,목란,21359554,1,"뭐 예약 안했다고 말을 하시는데, 학생이고 돈없어 보이면 그냥 깔보듯이 이야기 하시나요? ㅋㅋ 검은색 옷입은 서빙하는 매니저 같으분 되게 예의가 없으네여 ㅋㅋ 음식점이면 음식점 답게 손님을 대하는 말투랑 방법좀 교육시키셔야겠네요. 결국 음식도 못먹고 그냥 들어갔다가 나왔네요. 다시 갈마음없고 무례해서 가기 싫네요.",2020.10.18.,서울 서대문구 연희로15길 21 (우)03703
304,탕수육,목란,21359554,2,실망,2020.10.15.,서울 서대문구 연희로15길 21 (우)03703
305,탕수육,구복만두,27209120,5,얼웨이즈 쏘 굳 얌 굿,2020.11.01.,서울 용산구 두텁바위로 10 (우)04352
306,탕수육,구복만두,27209120,4,"새우만두,구복만두,김치만두 이렇게 포장해서 먹었는데 맛있었어요. 새우만두는 표고향이 특징이고 내용물도 알찼어요. 한가지 단점은..비닐봉투 잉크에 손이 물 들더라고요 ㅜㅜ ",2020.10.30.,서울 용산구 두텁바위로 10 (우)04352
307,탕수육,구복만두,27209120,1,김치만두는 진짜 너무 맛없어서 거의 다 남겼어요ㅠ 새우만두가 제일 나은데 다른 딤썸집에 비교도 못할정도로 맛이 없었어요 딤썸먹고 식욕잃은적이 없었거든요?ㅠ 진짜 비추합니다 절대 미쉐린집아니에요ㅠ,2020.10.29.,서울 용산구 두텁바위로 10 (우)04352
308,탕수육,구복만두,27209120,3,맛이 없는것도 아니지만 그렇다고 엄청 맛있지도 않아요.,2020.10.13.,서울 용산구 두텁바위로 10 (우)04352
309,탕수육,구복만두,27209120,3,보통이에요,2020.09.27.,서울 용산구 두텁바위로 10 (우)04352
310,탕수육,하하,13727108,4,가지튀김 갓 나왔을때 맛있어요. 대체가 없어서 가게 되는듯합니다요. 가격도 적당하구요. 다른 음식들은 그냥 그랬고 분위기는 없는 식당. 술마시기 좋을듯,2020.11.08.,서울 마포구 동교로 263 (우)03983
311,탕수육,하하,13727108,3,지인 분이 몇년 전에 이곳 방문하시고 이 집 가지튀김이 너무 맛있다면서 추천해주셔서 같이 갔는데 이전에 처음 먹어본 음식이라 신선하고 맛있었는데 튀김 껍질이 좀 두꺼운 느낌? 지인 분도 예전 만하지 않다고 살짝 실망하셨어요. 무엇보다 위생이 별로인 것 같아서 안갈 것 같아요...,2020.11.04.,서울 마포구 동교로 263 (우)03983
312,탕수육,하하,13727108,4,가지튀김빼고는 그냥 그런데 가지튀김을 이렇게 하는 집이 없어서 자주가게된다,2020.11.03.,서울 마포구 동교로 263 (우)03983
313,탕수육,하하,13727108,4,맛이#&'₩,2020.10.30.,서울 마포구 동교로 263 (우)03983
314,탕수육,하하,13727108,2,조금 아쉬워요,2020.10.17.,서울 마포구 동교로 263 (우)03983
315,탕수육,포시즌스호텔 유유안,27464311,5,샤오롱바오 좋아해서 여러곳 가봤는데 진짜 유유안이 제일 맛있음,2020.10.22.,서울 종로구 새문안로 97 11층 (우)03183
316,탕수육,포시즌스호텔 유유안,27464311,4,베이징덕의 크리스피한 껍질과 고소한 고기가 맛있었어요 대나무어쩌고 하는 스프도 굿이었어요,2020.08.21.,서울 종로구 새문안로 97 11층 (우)03183
317,탕수육,포시즌스호텔 유유안,27464311,4,베이징덕 최고,2020.08.09.,서울 종로구 새문안로 97 11층 (우)03183
318,탕수육,포시즌스호텔 유유안,27464311,5,진짜 맛있어요~ 또 생각나네요.,2020.07.11.,서울 종로구 새문안로 97 11층 (우)03183
319,탕수육,포시즌스호텔 유유안,27464311,5,또먹고싶네 ㅠㅠ,2020.05.11.,서울 종로구 새문안로 97 11층 (우)03183
320,탕수육,벽돌해피푸드 압구정점,7894375,3,맛은 괜찮았는데 속이 좀.,2020.10.17.,서울 강남구 도산대로51길 36 1층 (우)06019
321,탕수육,벽돌해피푸드 압구정점,7894375,5,여사친한테 칭찬 받음ㅋ 그런 곳이에요. 가격은 2인기준 4만원 정도면 행복히 드실수 있어요.,2020.10.06.,서울 강남구 도산대로51길 36 1층 (우)06019
322,탕수육,벽돌해피푸드 압구정점,7894375,4,대부분 맛있고 분위기도 좋습니다. ,2020.08.14.,서울 강남구 도산대로51길 36 1층 (우)06019
323,탕수육,벽돌해피푸드 압구정점,7894375,3,짬뽕 은근 맛있음 그리고 돼지고기튀김 볶음밥(=돈까스) 맛있음 새우마요는 쏘쏘,2020.08.06.,서울 강남구 도산대로51길 36 1층 (우)06019
324,탕수육,벽돌해피푸드 압구정점,7894375,4,걍 뭐 실패는 안할 맛! ,2020.08.01.,서울 강남구 도산대로51길 36 1층 (우)06019
325,탕수육,램랜드,7859798,5,최고예요,2020.10.23.,서울 마포구 토정로 255 (우)04159
326,탕수육,램랜드,7859798,5,"맛있네요! 이런 스타일의 양갈비를 성수에서 먹었는데, 요기도 있었네요. 엄청 친절하시고 맛있게 구워주셔서 잘 먹었습니다~ 전골은 처음 먹어봤는데 술 당기는 맛이네요 ㅋㅋ 이왕이면 전골까지 드시는 걸 추천입니다!",2020.10.16.,서울 마포구 토정로 255 (우)04159
327,탕수육,램랜드,7859798,4,한국식+살짝의 양식갬성! 양고기에 노린내 나지 않고 매우 담백 쫄깃한게 신의 한 수 라면사리 추가한 전골도 존맛탱 양고기 땡기면 종종 가야겠다^^,2020.07.30.,서울 마포구 토정로 255 (우)04159
328,탕수육,램랜드,7859798,3,그렇게 맛있진 않은데 분위기+고기+전골 합이 술 마시기 좋다.,2020.07.13.,서울 마포구 토정로 255 (우)04159
329,탕수육,램랜드,7859798,4,지금처럼 양고기가 대중화되기 이전부터 다니던곳,2020.05.28.,서울 마포구 토정로 255 (우)04159
330,탕수육,산왕반점 연남동본점,26469821,4,가격대비 맛있어요.   새우빵 맛집,2020.11.05.,서울 마포구 성미산로29안길 19-5 (우)03980
331,탕수육,산왕반점 연남동본점,26469821,3,저렴하고 가격대비 괜찮은 퀄리티,2020.11.03.,서울 마포구 성미산로29안길 19-5 (우)03980
332,탕수육,산왕반점 연남동본점,26469821,4,"멘보샤 살짝 느끼한데 맛있고, 쇼우기는 여기서 처음 먹어봐서 비교는 못하겠지만 맛있게 먹었어요 ",2020.09.06.,서울 마포구 성미산로29안길 19-5 (우)03980
333,탕수육,산왕반점 연남동본점,26469821,5,"멘보샤로 산왕반점 입문했고, 그 뒤로 쇼우기 한 번 먹고 반함. 여기 정말 나쁜 가게에요. 나에게 이제서야 쇼우기를 맛보게 하다니...  또 가야지 ",2020.08.13.,서울 마포구 성미산로29안길 19-5 (우)03980
334,탕수육,산왕반점 연남동본점,26469821,3,맛있었어요..주차가안되서 매우불편,2020.08.10.,서울 마포구 성미산로29안길 19-5 (우)03980
335,탕수육,란주칼면,12793877,4,맛있어요. 도삭면은 처음 먹어보는데 식감이 재밌네요. 다른 메뉴 먹어보러 또 오고싶음. 간이 좀 세긴 했지만 ㅋㅋ +중화요리점에서 김치가 이렇게 맛있던 건 처음이라 신기하네요 ,2020.11.09.,서울 중구 소공로 64 동남빌딩 (우)04535
336,탕수육,란주칼면,12793877,4,좋아요,2020.11.08.,서울 중구 소공로 64 동남빌딩 (우)04535
337,탕수육,란주칼면,12793877,5,최고예요,2020.11.05.,서울 중구 소공로 64 동남빌딩 (우)04535
338,탕수육,란주칼면,12793877,5,도삭면 꿔바로우 ㄱ ㄱ ,2020.11.05.,서울 중구 소공로 64 동남빌딩 (우)04535
339,탕수육,란주칼면,12793877,5,한국식 마라 싫은데 요긴 찐이다,2020.10.17.,서울 중구 소공로 64 동남빌딩 (우)04535
340,탕수육,외래향 서울대점,16094210,4,좋아요,2020.10.27.,서울 관악구 남부순환로 1801 2층 (우)08758
341,탕수육,외래향 서울대점,16094210,4,탕수육 짜장면 먹었는데 짜장면은 소스가 너무 부족했어요ㅜㅜ 탕수육도 그냥그래요  +다시 먹었는데 맛있었음 201024,2020.10.24.,서울 관악구 남부순환로 1801 2층 (우)08758
342,탕수육,외래향 서울대점,16094210,3,자장면과 탕수육운 괜찮앗어요 볶음면은 간이 많이 쎄요,2020.10.08.,서울 관악구 남부순환로 1801 2층 (우)08758
343,탕수육,외래향 서울대점,16094210,1,예전 맛이 안남.   갈수록 맛이 없어짐.,2020.09.25.,서울 관악구 남부순환로 1801 2층 (우)08758
344,탕수육,외래향 서울대점,16094210,1,"카운터에서 일하는 여자분 너무 불친절합니다. 손님 카드를 계산대에 툭 내려놓고, 짜증내면서 펜을 휙휙 던지네요.",2020.09.21.,서울 관악구 남부순환로 1801 2층 (우)08758
345,탕수육,딩딤1968,1332784474,1,"화장실에 비누없는 집에 대해서 편견이 있는데 비누없음. 화장실에 휴지 없어서 밥나오기전에 점원이랑 화장실 이야기 5번하게됌... 밥맛떨어짐 딤섬은 맛있어서 개선되었으면 좋겠음.  점심때 방문했는데 무딤섬, 콘지 준비안됐음",2020.11.06.,서울 강남구 강남대로160길 27 (우)06028
346,탕수육,딩딤1968,1332784474,4,고추뭐시기 진짜 맛있었어요 또먹고싶음,2020.11.03.,서울 강남구 강남대로160길 27 (우)06028
347,탕수육,딩딤1968,1332784474,5,최고예요,2020.10.04.,서울 강남구 강남대로160길 27 (우)06028
348,탕수육,딩딤1968,1332784474,1,별로예요,2020.09.29.,서울 강남구 강남대로160길 27 (우)06028
349,탕수육,딩딤1968,1332784474,5,갓딩딤 빛딩딤 딩디리딩딤딩딤딤,2020.09.12.,서울 강남구 강남대로160길 27 (우)06028
350,탕수육,정육면체,1705674698,2,몇달만에 왔는데 우육면에 힘줄 빠진거 너무 아쉽다.. 왜 뺐지? 싶음  좀 더 담백한 맛으로 레시피 변경한듯.. 라유 넣으면 이건 괜찮음,2020.11.07.,서울 서대문구 연세로5다길 22-8 1층 101호 (우)03789
351,탕수육,정육면체,1705674698,5,"개인적으로 신촌 우육면 집 중에서 가장 좋았어요! 국수를 밥으로 바꿔주시는데, 전 밥이 좀 더 취향이었어요. 국수 말고도 탕수육(?)같은거 있는데 2명에서 먹기 딱 좋아요.",2020.11.03.,서울 서대문구 연세로5다길 22-8 1층 101호 (우)03789
352,탕수육,정육면체,1705674698,4,맛있는 홍탕면 특이하고 꼬숩던 깨부수면 ,2020.10.26.,서울 서대문구 연세로5다길 22-8 1층 101호 (우)03789
353,탕수육,정육면체,1705674698,2,비빔면맛있는데  홍탕면완전별로  굳이기다려서먹는맛아님! ,2020.10.24.,서울 서대문구 연세로5다길 22-8 1층 101호 (우)03789
354,탕수육,정육면체,1705674698,1,믿거미 홍면의 면은 안 익어서 밀가루 맛이 나고 들깨면은 심하게 느끼해서 두입먹기 힘들다 인스타이벤트는 하지도 않으면서 메뉴판에 적어놔서 민망했음  다신 가고 싶지 않다,2020.10.17.,서울 서대문구 연세로5다길 22-8 1층 101호 (우)03789
355,탕수육,일일향 잠실점,142439579,1,"들어갔는데 직원이 인사도 안하고, 안내고 한참 서 있어야 해줍니다. 멀뚱멀뚱 손님 세워놓고, 한참 지나서야 2층 올라가라고 했어요. 2층 올라가니 갑자기 2층 종업원이 1층 종업원에게 짜증을 내고, 그대로 세워놓은 채 자기들끼리 서로 짜증내더니 한참 있다가 1층으로 가라고 하네요... ",2020.10.19.,서울 송파구 석촌호수로 290 (우)05618
356,탕수육,일일향 잠실점,142439579,4,요리메뉴를 안먹어서 그런건가? 짬뽕 백짬뽕 짜장면 기본메뉴들은 다 맛있음 특히 백짬뽕 국물 기가 막힘  해장하러갔는데 술시킬까 고민되는 맛~ 아 체인점 인줄 몰랐는데 체인점이더라구요,2020.09.29.,서울 송파구 석촌호수로 290 (우)05618
357,탕수육,일일향 잠실점,142439579,1,짬뽕맛이 점점 맛없어지는곳~,2020.08.30.,서울 송파구 석촌호수로 290 (우)05618
358,탕수육,일일향 잠실점,142439579,4,쟁반짜장이 맛있는 곳,2020.08.19.,서울 송파구 석촌호수로 290 (우)05618
359,탕수육,일일향 잠실점,142439579,4,좋아요,2020.08.13.,서울 송파구 석촌호수로 290 (우)05618
360,탕수육,자리,26793540,1,"볶은밥이 다먹을때까지 탕수육은 나오지않았고 , 나말고 다른 테이블도 음식이 하나씩 안나와서 코스로 먹고있다. 볶은밥을 시키니 차가운 계란국을 요청을 해야만 준다. 볶은밥그릇도 묘하게 작은게 가격대비 양이적다. ",2020.10.24.,서울 용산구 이태원로54길 5-5 (우)04399
361,탕수육,자리,26793540,4,출출해서 들린 이곳 깔끔한 맛을 좋아하는 내게 이집 짬뽕은 입맛에 잘 맞았음 친절도도 생각보다 괜춘했다ㅎ,2020.09.13.,서울 용산구 이태원로54길 5-5 (우)04399
362,탕수육,자리,26793540,1,멋모르고 저녁먹으러 왔다가 주문받는 종업원 불친절. 주인양반에게 메뉴 물어 봤다가 면박 같은 댜답.  음식나오기 전부터 실망하고. 음식은 분식집 수준. 담는 그릇도 그렇고 맛은 더형편없어요 정말최악이네 복음밥. 잡채밥 가격은 11000원인데 분식집 6000원 짜리랑 맛은 비슷해요,2020.08.06.,서울 용산구 이태원로54길 5-5 (우)04399
363,탕수육,자리,26793540,2,예전엔 맛있었는데 예전같진 않네요. 그래도 맛은 중간은 하는것 같은데 가격 생각하면 맨발에 슬리퍼 신고 하는 서빙은 좀 아니지 않나요. ,2020.07.07.,서울 용산구 이태원로54길 5-5 (우)04399
364,탕수육,자리,26793540,1,이런거 잘 안남기는 편인데 홀 직원 진짜 불친절해요.ㅋ세상 편하게 배짱장사 하시는듯 ; 맛은 좋았는데 서비스때매 맛 하나도 기억에 안 남아요  ,2020.06.20.,서울 용산구 이태원로54길 5-5 (우)04399
